timestamp,elapsed_sec,seq,linear_x,angular_z,dt_since_previous_sec
1778637735.5698192,0.7400040626525879,1,0.0,0.0,
1778637735.5704606,0.7406454086303711,2,0.0,0.0,0.0006413459777832031
1778637735.6134915,0.7836763858795166,3,0.0,0.0,0.04303097724914551
1778637735.6646333,0.8348181247711182,4,0.0,0.0,0.05114173889160156
1778637735.7180252,0.8882100582122803,5,0.0,0.0,0.05339193344116211
1778637735.760403,0.9305877685546875,6,0.0,0.0,0.04237771034240723
1778637735.8132188,0.9834036827087402,7,0.0,0.0,0.052815914154052734
1778637735.8665109,1.0366957187652588,8,0.0,0.0,0.053292036056518555
1778637735.9184487,1.0886335372924805,9,0.0,0.0,0.05193781852722168
1778637735.9606588,1.1308436393737793,10,0.0,0.0,0.04221010208129883
1778637736.013558,1.1837427616119385,11,0.0,0.0,0.05289912223815918
1778637736.0663772,1.2365620136260986,12,0.0,0.0,0.052819252014160156
1778637736.1194448,1.2896296977996826,13,0.0,0.0,0.053067684173583984
1778637736.1617808,1.331965684890747,14,0.0,0.0,0.04233598709106445
1778637736.215223,1.3854079246520996,15,0.0,0.0,0.05344223976135254
1778637736.2688453,1.4390301704406738,16,0.0,0.0,0.05362224578857422
1778637736.31104,1.481224775314331,17,0.0,0.0,0.04219460487365723
1778637736.3627875,1.5329723358154297,18,0.0,0.0,0.05174756050109863
1778637736.4149148,1.585099697113037,19,0.0,0.0,0.05212736129760742
1778637736.4674885,1.6376733779907227,20,0.0,0.0,0.05257368087768555
1778637736.5094457,1.6796305179595947,21,0.0,0.0,0.04195713996887207
1778637736.5621014,1.7322862148284912,22,0.0,0.0,0.052655696868896484
1778637736.6148686,1.7850534915924072,23,0.0,0.0,0.052767276763916016
1778637736.668903,1.839087963104248,24,0.0,0.0,0.05403447151184082
1778637736.7093217,1.8795065879821777,25,0.0,0.0,0.04041862487792969
1778637736.7620242,1.9322090148925781,26,0.0,0.0,0.05270242691040039
1778637736.814676,1.984860897064209,27,0.0,0.0,0.05265188217163086
1778637736.8673825,2.037567377090454,28,0.0,0.0,0.05270648002624512
1778637736.9197187,2.0899035930633545,29,0.0,0.0,0.05233621597290039
1778637736.9622264,2.132411241531372,30,0.0,0.0,0.04250764846801758
1778637737.014916,2.185100793838501,31,0.0,0.0,0.052689552307128906
1778637737.067258,2.2374427318573,32,0.0,0.0,0.05234193801879883
1778637737.119785,2.2899699211120605,33,0.0,0.0,0.05252718925476074
1778637737.1618245,2.3320093154907227,34,0.0,0.0,0.04203939437866211
1778637737.2182908,2.3884756565093994,35,0.0,0.0,0.05646634101867676
1778637737.2608614,2.4310462474823,36,0.0,0.0,0.04257059097290039
1778637737.3134005,2.4835853576660156,37,0.0,0.0,0.05253911018371582
1778637737.366158,2.5363428592681885,38,0.0,0.0,0.05275750160217285
1778637737.418738,2.5889227390289307,39,0.0,0.0,0.05257987976074219
1778637737.4604445,2.630629301071167,40,0.0,0.0,0.04170656204223633
1778637737.5130684,2.683253288269043,41,0.0,0.0,0.05262398719787598
1778637737.5672162,2.737401008605957,42,0.0,0.0,0.05414772033691406
1778637737.6182733,2.7884581089019775,43,0.0,0.0,0.05105710029602051
1778637737.660558,2.830742835998535,44,0.0,0.0,0.04228472709655762
1778637737.7144933,2.8846781253814697,45,0.0,0.0,0.05393528938293457
1778637737.7652266,2.9354114532470703,46,0.0,0.0,0.050733327865600586
1778637737.817986,2.988170862197876,47,0.0,0.0,0.052759408950805664
1778637737.8601317,3.0303165912628174,48,0.0,0.0,0.042145729064941406
1778637737.912987,3.083171844482422,49,0.0,0.0,0.05285525321960449
1778637737.9661758,3.1363606452941895,50,0.0,0.0,0.05318880081176758
1778637738.0185304,3.1887152194976807,51,0.0,0.0,0.05235457420349121
1778637738.0605805,3.2307653427124023,52,0.0,0.0,0.04205012321472168
1778637738.1130702,3.283255100250244,53,0.0,0.0,0.0524897575378418
1778637738.166673,3.336857795715332,54,0.0,0.0,0.05360269546508789
1778637738.2185402,3.3887250423431396,55,0.0,0.0,0.05186724662780762
1778637738.2605214,3.430706262588501,56,0.0,0.0,0.04198122024536133
1778637738.3132575,3.4834423065185547,57,0.0,0.0,0.05273604393005371
