timestamp,elapsed_sec,seq,payload_size_bytes,field_count,keys_preview,dt_since_previous_sec,raw_json
1778637735.9651966,1.1353814601898193,11,394,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09990286827087402,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008980098],""rotation"":[17.58357108],""mag_x"":[-4520],""mag_y"":[-357],""mag_z"":[-2611],""volts"":[12.13147458],""amps"":[0.644848633],""pcb_temp"":[43.77705765],""follow_mode"":false,""cpu_temp"":67.2,""absolute_ping_millis"":1778637735872.6587,""robot_server_ping"":142.268310546875,""client_server_ping"":82.178955078125}"
1778637736.0652964,1.2354812622070312,12,394,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10009980201721191,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008921057],""rotation"":[17.58436224],""mag_x"":[-4532],""mag_y"":[-350],""mag_z"":[-2598],""volts"":[12.14812497],""amps"":[0.60746582],""pcb_temp"":[43.87117767],""follow_mode"":false,""cpu_temp"":66.65,""absolute_ping_millis"":1778637735975.1587,""robot_server_ping"":139.186279296875,""client_server_ping"":72.767333984375}"
1778637736.1651042,1.3352890014648438,13,395,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.0998077392578125,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008940617],""rotation"":[17.58519411],""mag_x"":[-4536],""mag_y"":[-355],""mag_z"":[-2603],""volts"":[12.25801755],""amps"":[0.492202148],""pcb_temp"":[43.82411575],""follow_mode"":false,""cpu_temp"":66.1,""absolute_ping_millis"":1778637736075.4846,""robot_server_ping"":141.508544921875,""client_server_ping"":114.053955078125}"
1778637736.2652767,1.4354615211486816,14,387,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10017251968383789,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008781811],""rotation"":[17.58583146],""mag_x"":[-4520],""mag_y"":[-362],""mag_z"":[-2606],""volts"":[12.0981738],""amps"":[0.588774414],""pcb_temp"":[43.77705765],""follow_mode"":false,""cpu_temp"":67.2,""absolute_ping_millis"":1778637736178.7454,""robot_server_ping"":140.296875,""client_server_ping"":68.870361328125}"
1778637736.364794,1.5349788665771484,15,393,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.0995173454284668,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008801773],""rotation"":[17.58660036],""mag_x"":[-4505],""mag_y"":[-355],""mag_z"":[-2586],""volts"":[12.11815427],""amps"":[0.752324219],""pcb_temp"":[43.77705765],""follow_mode"":false,""cpu_temp"":66.65,""absolute_ping_millis"":1778637736279.4443,""robot_server_ping"":139.5888671875,""client_server_ping"":116.78271484375}"
1778637736.4650626,1.6352474689483643,16,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10026860237121582,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008757963],""rotation"":[17.58731333],""mag_x"":[-4500],""mag_y"":[-357],""mag_z"":[-2591],""volts"":[12.27466794],""amps"":[0.574755859],""pcb_temp"":[43.77705765],""follow_mode"":false,""cpu_temp"":66.1,""absolute_ping_millis"":1778637736383.7708,""robot_server_ping"":143.2978515625,""client_server_ping"":121.939453125}"
1778637736.5649643,1.7351491451263428,17,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09990167617797852,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008855593],""rotation"":[17.58800829],""mag_x"":[-4505],""mag_y"":[-352],""mag_z"":[-2578],""volts"":[12.03823239],""amps"":[0.780361328],""pcb_temp"":[43.82411575],""follow_mode"":false,""cpu_temp"":67.2,""absolute_ping_millis"":1778637736485.6812,""robot_server_ping"":139.6474609375,""client_server_ping"":71.535400390625}"
1778637736.6652994,1.835484266281128,18,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10033512115478516,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008816422],""rotation"":[17.58890871],""mag_x"":[-4530],""mag_y"":[-355],""mag_z"":[-2598],""volts"":[12.28798825],""amps"":[0.400302734],""pcb_temp"":[43.77705765],""follow_mode"":false,""cpu_temp"":66.65,""absolute_ping_millis"":1778637736587.757,""robot_server_ping"":139.719970703125,""client_server_ping"":116.23828125}"
1778637736.7650678,1.9352526664733887,19,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09976840019226074,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008824484],""rotation"":[17.58917205],""mag_x"":[-4520],""mag_y"":[-348],""mag_z"":[-2596],""volts"":[12.21472653],""amps"":[0.705595703],""pcb_temp"":[43.77705765],""follow_mode"":false,""cpu_temp"":66.65,""absolute_ping_millis"":1778637736638.699,""robot_server_ping"":147.8349609375,""client_server_ping"":74.578857421875}"
1778637736.8652523,2.0354371070861816,20,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10018444061279297,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.00871655],""rotation"":[17.59002079],""mag_x"":[-4515],""mag_y"":[-362],""mag_z"":[-2613],""volts"":[12.30796872],""amps"":[0.55762207],""pcb_temp"":[43.87117767],""follow_mode"":false,""cpu_temp"":66.1,""absolute_ping_millis"":1778637736741.7285,""robot_server_ping"":144.5908203125,""client_server_ping"":70.301513671875}"
