timestamp,elapsed_sec,seq,payload_size_bytes,field_count,keys_preview,dt_since_previous_sec,raw_json
1778639995.0395424,1.363659381866455,11,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.1003265380859375,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015848395],""rotation"":[38.6609277],""mag_x"":[-4410],""mag_y"":[-352],""mag_z"":[-2540],""volts"":[11.79513669],""amps"":[0.504663086],""pcb_temp"":[48.95352936],""follow_mode"":false,""cpu_temp"":67.75,""absolute_ping_millis"":1778639994933.385,""robot_server_ping"":142.55322265625,""client_server_ping"":74.229736328125}"
1778639995.142641,1.4667580127716064,12,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10309863090515137,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015782433],""rotation"":[38.66202605],""mag_x"":[-4417],""mag_y"":[-348],""mag_z"":[-2540],""volts"":[11.77515622],""amps"":[0.48597168],""pcb_temp"":[49.00058746],""follow_mode"":false,""cpu_temp"":67.2,""absolute_ping_millis"":1778639995034.2705,""robot_server_ping"":140.9189453125,""client_server_ping"":58.769287109375}"
1778639995.2392004,1.5633172988891602,13,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09655928611755371,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015783387],""rotation"":[38.66256316],""mag_x"":[-4393],""mag_y"":[-343],""mag_z"":[-2535],""volts"":[11.79180661],""amps"":[0.523354492],""pcb_temp"":[48.95352936],""follow_mode"":false,""cpu_temp"":67.2,""absolute_ping_millis"":1778639995087.3481,""robot_server_ping"":143.027099609375,""client_server_ping"":84.763671875}"
1778639995.3389184,1.6630353927612305,14,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09971809387207031,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015843663],""rotation"":[38.66412354],""mag_x"":[-4405],""mag_y"":[-348],""mag_z"":[-2542],""volts"":[11.74518552],""amps"":[0.518681641],""pcb_temp"":[48.95352936],""follow_mode"":false,""cpu_temp"":68.3,""absolute_ping_millis"":1778639995241.851,""robot_server_ping"":141.370361328125,""client_server_ping"":72.507568359375}"
1778639995.4390175,1.763134479522705,15,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10009908676147461,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015828594],""rotation"":[38.66515072],""mag_x"":[-4415],""mag_y"":[-352],""mag_z"":[-2550],""volts"":[11.77515622],""amps"":[0.68534668],""pcb_temp"":[49.04764557],""follow_mode"":false,""cpu_temp"":69.4,""absolute_ping_millis"":1778639995342.5027,""robot_server_ping"":141.25634765625,""client_server_ping"":106.471435546875}"
1778639995.5390549,1.8631718158721924,16,393,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.1000373363494873,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.01582595],""rotation"":[38.66576513],""mag_x"":[-4415],""mag_y"":[-341],""mag_z"":[-2540],""volts"":[11.84508786],""amps"":[0.537373047],""pcb_temp"":[48.95352936],""follow_mode"":false,""cpu_temp"":67.2,""absolute_ping_millis"":1778639995402.2017,""robot_server_ping"":147.743408203125,""client_server_ping"":105.069580078125}"
1778639995.6390982,1.9632151126861572,17,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10004329681396484,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015938969],""rotation"":[38.66741644],""mag_x"":[-4425],""mag_y"":[-341],""mag_z"":[-2545],""volts"":[11.83176755],""amps"":[0.671328125],""pcb_temp"":[49.00058746],""follow_mode"":false,""cpu_temp"":69.4,""absolute_ping_millis"":1778639995546.7722,""robot_server_ping"":139.6025390625,""client_server_ping"":63.232666015625}"
1778639995.739589,2.0637059211730957,18,393,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10049080848693848,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015957408],""rotation"":[38.66796255],""mag_x"":[-4405],""mag_y"":[-333],""mag_z"":[-2517],""volts"":[11.75184568],""amps"":[0.767900391],""pcb_temp"":[49.00058746],""follow_mode"":false,""cpu_temp"":68.3,""absolute_ping_millis"":1778639995599.0286,""robot_server_ping"":143.88427734375,""client_server_ping"":103.957275390625}"
1778639995.8390286,2.1631455421447754,19,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09943962097167969,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015992497],""rotation"":[38.66898718],""mag_x"":[-4388],""mag_y"":[-350],""mag_z"":[-2537],""volts"":[11.71854489],""amps"":[0.630830078],""pcb_temp"":[49.04764557],""follow_mode"":false,""cpu_temp"":68.3,""absolute_ping_millis"":1778639995700.0588,""robot_server_ping"":140.83984375,""client_server_ping"":102.883544921875}"
1778639995.9438555,2.267972469329834,20,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.1048269271850586,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015959437],""rotation"":[38.67003358],""mag_x"":[-4396],""mag_y"":[-336],""mag_z"":[-2530],""volts"":[11.77182614],""amps"":[0.654194336],""pcb_temp"":[49.00058746],""follow_mode"":false,""cpu_temp"":67.75,""absolute_ping_millis"":1778639995802.5415,""robot_server_ping"":143.220703125,""client_server_ping"":56.79150390625}"
