timestamp,elapsed_sec,seq,linear_x,angular_z,dt_since_previous_sec
1778639994.7543626,1.078479528427124,1,0.0,0.0,
1778639994.7547927,1.0789096355438232,2,0.0,0.0,0.00043010711669921875
1778639994.7965286,1.120645523071289,3,0.0,0.0,0.04173588752746582
1778639994.848809,1.1729259490966797,4,0.0,0.0,0.052280426025390625
1778639994.8910325,1.2151494026184082,5,0.0,0.0,0.042223453521728516
1778639994.9438806,1.2679975032806396,6,0.0,0.0,0.052848100662231445
1778639994.9962642,1.3203811645507812,7,0.0,0.0,0.0523836612701416
1778639995.0493517,1.3734686374664307,8,0.0,0.0,0.053087472915649414
1778639995.0919695,1.4160864353179932,9,0.0,0.0,0.0426177978515625
1778639995.1451705,1.469287395477295,10,0.0,0.0,0.05320096015930176
1778639995.1969142,1.521031141281128,11,0.0,0.0,0.05174374580383301
1778639995.24977,1.5738868713378906,12,0.0,0.0,0.052855730056762695
1778639995.2916098,1.6157267093658447,13,0.0,0.0,0.0418398380279541
1778639995.3438559,1.6679728031158447,14,0.0,0.0,0.05224609375
1778639995.3959885,1.7201054096221924,15,0.0,0.0,0.052132606506347656
1778639995.4483228,1.77243971824646,16,0.0,0.0,0.05233430862426758
1778639995.4910731,1.815190076828003,17,0.0,0.0,0.04275035858154297
1778639995.5431807,1.867297649383545,18,0.0,0.0,0.05210757255554199
1778639995.5960958,1.920212745666504,19,0.0,0.0,0.052915096282958984
1778639995.6487362,1.972853183746338,20,0.0,0.0,0.052640438079833984
1778639995.6911237,2.0152406692504883,21,0.0,0.0,0.04238748550415039
1778639995.7446249,2.068741798400879,22,0.0,0.0,0.053501129150390625
1778639995.796511,2.1206278800964355,23,0.0,0.0,0.05188608169555664
1778639995.8490686,2.1731855869293213,24,0.0,0.0,0.05255770683288574
1778639995.8915124,2.2156293392181396,25,0.0,0.0,0.04244375228881836
1778639995.9465122,2.2706291675567627,26,0.0,0.0,0.05499982833862305
1778639996.0008993,2.3250162601470947,27,0.0,0.0,0.05438709259033203
