timestamp,elapsed_sec,seq,direction,payload_size_bytes,sample_rate,channels,encoding,samples_per_channel,dt_since_previous_sec
1778640798.804671,805.1287879943848,4667,rx,2730,16000,1,pcm_u8,2730,0.17086052894592285
1778640798.9770555,805.3011724948883,4668,rx,2730,16000,1,pcm_u8,2730,0.17238450050354004
1778640799.151078,805.4751949310303,4669,rx,2730,16000,1,pcm_u8,2730,0.17402243614196777
1778640799.324592,805.6487090587616,4670,rx,2730,16000,1,pcm_u8,2730,0.17351412773132324
1778640799.4888608,805.8129777908325,4671,rx,2730,16000,1,pcm_u8,2730,0.16426873207092285
1778640799.659449,805.9835660457611,4672,rx,2730,16000,1,pcm_u8,2730,0.17058825492858887
1778640799.8500354,806.1741523742676,4673,rx,2730,16000,1,pcm_u8,2730,0.19058632850646973
1778640800.0036757,806.3277926445007,4674,rx,2730,16000,1,pcm_u8,2730,0.1536402702331543
1778640800.174023,806.4981398582458,4675,rx,2730,16000,1,pcm_u8,2730,0.1703472137451172
1778640800.3546724,806.6787893772125,4676,rx,2730,16000,1,pcm_u8,2730,0.1806495189666748
1778640800.513502,806.8376188278198,4677,rx,2730,16000,1,pcm_u8,2730,0.1588294506072998
1778640800.6900742,807.0141911506653,4678,rx,2730,16000,1,pcm_u8,2730,0.17657232284545898
1778640800.8522992,807.1764161586761,4679,rx,2730,16000,1,pcm_u8,2730,0.16222500801086426
1778640801.025241,807.349357843399,4680,rx,2730,16000,1,pcm_u8,2730,0.1729416847229004
1778640801.1939347,807.5180516242981,4681,rx,2730,16000,1,pcm_u8,2730,0.16869378089904785
1778640801.3637595,807.6878764629364,4682,rx,2730,16000,1,pcm_u8,2730,0.16982483863830566
1778640801.537056,807.861172914505,4683,rx,2730,16000,1,pcm_u8,2730,0.17329645156860352
1778640801.7091174,808.0332343578339,4684,rx,2730,16000,1,pcm_u8,2730,0.17206144332885742
1778640801.8890584,808.2131752967834,4685,rx,2730,16000,1,pcm_u8,2730,0.17994093894958496
1778640802.0494378,808.3735547065735,4686,rx,2730,16000,1,pcm_u8,2730,0.16037940979003906
1778640802.2239127,808.5480296611786,4687,rx,2730,16000,1,pcm_u8,2730,0.17447495460510254
1778640802.3881571,808.7122740745544,4688,rx,2730,16000,1,pcm_u8,2730,0.1642444133758545
1778640802.560772,808.8848888874054,4689,rx,2730,16000,1,pcm_u8,2730,0.17261481285095215
1778640802.7328553,809.0569722652435,4690,rx,2730,16000,1,pcm_u8,2730,0.17208337783813477
1778640802.9013765,809.2254934310913,4691,rx,2730,16000,1,pcm_u8,2730,0.16852116584777832
1778640803.0775402,809.4016571044922,4692,rx,2730,16000,1,pcm_u8,2730,0.1761636734008789
1778640803.242919,809.5670359134674,4693,rx,2730,16000,1,pcm_u8,2730,0.16537880897521973
1778640803.4131975,809.7373144626617,4694,rx,2730,16000,1,pcm_u8,2730,0.17027854919433594
1778640803.585388,809.9095048904419,4695,rx,2730,16000,1,pcm_u8,2730,0.17219042778015137
1778640803.758726,810.0828428268433,4696,rx,2730,16000,1,pcm_u8,2730,0.1733379364013672
1778640803.924926,810.2490429878235,4697,rx,2730,16000,1,pcm_u8,2730,0.1662001609802246
1778640804.0969424,810.4210593700409,4698,rx,2730,16000,1,pcm_u8,2730,0.17201638221740723
1778640804.2735243,810.5976412296295,4699,rx,2730,16000,1,pcm_u8,2730,0.17658185958862305
1778640804.4373248,810.7614417076111,4700,rx,2730,16000,1,pcm_u8,2730,0.16380047798156738
1778640804.6087286,810.9328455924988,4701,rx,2730,16000,1,pcm_u8,2730,0.1714038848876953
1778640804.7873468,811.1114637851715,4702,rx,2730,16000,1,pcm_u8,2730,0.1786181926727295
1778640804.9481547,811.2722716331482,4703,rx,2730,16000,1,pcm_u8,2730,0.16080784797668457
1778640805.1275637,811.4516806602478,4704,rx,2730,16000,1,pcm_u8,2730,0.17940902709960938
1778640805.5527182,811.8768351078033,4705,rx,2730,16000,1,pcm_u8,2730,0.425154447555542
1778640805.5626533,811.8867702484131,4706,rx,2730,16000,1,pcm_u8,2730,0.009935140609741211
1778640805.6375253,811.9616422653198,4707,rx,2730,16000,1,pcm_u8,2730,0.07487201690673828
1778640805.8075755,812.1316924095154,4708,rx,2730,16000,1,pcm_u8,2730,0.17005014419555664
1778640805.98955,812.3136670589447,4709,rx,2730,16000,1,pcm_u8,2730,0.1819746494293213
1778640806.1467204,812.47083735466,4710,rx,2730,16000,1,pcm_u8,2730,0.15717029571533203
1778640806.3349504,812.6590673923492,4711,rx,2730,16000,1,pcm_u8,2730,0.18823003768920898
