timestamp,elapsed_sec,seq,linear_x,angular_z,dt_since_previous_sec
1778635753.2561429,0.03370094299316406,1,0.0,0.0,
1778635753.2904394,0.06799745559692383,2,0.0,0.0,0.034296512603759766
1778635753.3425715,0.12012958526611328,3,0.0,0.0,0.05213212966918945
1778635753.3947995,0.17235755920410156,4,0.0,0.0,0.05222797393798828
1778635753.436683,0.21424102783203125,5,0.0,0.0,0.04188346862792969
1778635753.490678,0.2682361602783203,6,0.0,0.0,0.05399513244628906
1778635753.5417836,0.31934165954589844,7,0.0,0.0,0.051105499267578125
1778635753.5941272,0.371685266494751,8,0.0,0.0,0.05234360694885254
1778635753.646371,0.42392897605895996,9,0.0,0.0,0.052243709564208984
1778635753.688032,0.4655900001525879,10,0.0,0.0,0.04166102409362793
1778635753.7404404,0.517998456954956,11,0.0,0.0,0.052408456802368164
1778635753.7929044,0.5704624652862549,12,0.0,0.0,0.05246400833129883
1778635753.8455877,0.6231458187103271,13,0.0,0.0,0.052683353424072266
1778635753.886718,0.664276123046875,14,0.0,0.0,0.04113030433654785
1778635753.9389527,0.7165107727050781,15,0.0,0.0,0.052234649658203125
1778635753.9914937,0.7690517902374268,16,0.0,0.0,0.05254101753234863
1778635754.043415,0.8209731578826904,17,0.0,0.0,0.05192136764526367
1778635754.0960093,0.8735673427581787,18,0.0,0.0,0.05259418487548828
1778635754.137919,0.9154770374298096,19,0.0,0.0,0.04190969467163086
1778635754.1904123,0.9679703712463379,20,0.0,0.0,0.05249333381652832
1778635754.2428021,1.0203602313995361,21,0.0,0.0,0.05238986015319824
1778635754.2949026,1.072460651397705,22,0.0,0.0,0.052100419998168945
1778635754.3369398,1.1144979000091553,23,0.0,0.0,0.042037248611450195
1778635754.389616,1.1671741008758545,24,0.0,0.0,0.05267620086669922
1778635754.4449108,1.2224688529968262,25,0.0,0.0,0.05529475212097168
1778635754.4870923,1.2646503448486328,26,0.0,0.0,0.04218149185180664
1778635754.5424707,1.3200287818908691,27,0.0,0.0,0.05537843704223633
1778635754.5964441,1.37400221824646,28,0.0,0.0,0.05397343635559082
1778635754.6380358,1.4155938625335693,29,0.0,0.0,0.041591644287109375
1778635754.6904714,1.468029499053955,30,0.0,0.0,0.05243563652038574
1778635754.743082,1.5206401348114014,31,0.0,0.0,0.05261063575744629
1778635754.79591,1.5734679698944092,32,0.0,0.0,0.05282783508300781
1778635754.837719,1.6152770519256592,33,0.0,0.0,0.04180908203125
1778635754.8900516,1.667609691619873,34,0.0,0.0,0.05233263969421387
1778635754.9433646,1.7209227085113525,35,0.0,0.0,0.05331301689147949
1778635754.9964077,1.773965835571289,36,0.0,0.0,0.05304312705993652
1778635755.0382698,1.8158278465270996,37,0.0,0.0,0.04186201095581055
1778635755.0909693,1.8685274124145508,38,0.0,0.0,0.05269956588745117
1778635755.1441352,1.9216933250427246,39,0.0,0.0,0.05316591262817383
1778635755.1970785,1.9746365547180176,40,0.0,0.0,0.05294322967529297
1778635755.2391257,2.01668381690979,41,0.0,0.0,0.04204726219177246
1778635755.2917337,2.069291830062866,42,0.0,0.0,0.05260801315307617
1778635755.3441024,2.1216604709625244,43,0.0,0.0,0.0523686408996582
1778635755.3976128,2.1751708984375,44,0.0,0.0,0.053510427474975586
1778635755.4399521,2.217510223388672,45,0.0,0.0,0.042339324951171875
1778635755.4930584,2.2706165313720703,46,0.0,0.0,0.05310630798339844
1778635755.5454023,2.322960376739502,47,0.0,0.0,0.05234384536743164
1778635755.58742,2.364978075027466,48,0.0,0.0,0.04201769828796387
1778635755.6413891,2.418947219848633,49,0.0,0.0,0.05396914482116699
1778635755.6941988,2.471756935119629,50,0.0,0.0,0.052809715270996094
1778635755.7464283,2.523986339569092,51,0.0,0.0,0.05222940444946289
1778635755.790854,2.5684120655059814,52,0.0,0.0,0.04442572593688965
1778635755.843227,2.6207849979400635,53,0.0,0.0,0.05237293243408203
1778635755.8951368,2.6726949214935303,54,0.0,0.0,0.0519099235534668
1778635755.9368362,2.7143943309783936,55,0.0,0.0,0.04169940948486328
1778635755.988996,2.766554117202759,56,0.0,0.0,0.052159786224365234
1778635756.0417664,2.819324493408203,57,0.0,0.0,0.052770376205444336
1778635756.094551,2.8721091747283936,58,0.0,0.0,0.05278468132019043
1778635756.1471202,2.924678325653076,59,0.0,0.0,0.05256915092468262
1778635756.189294,2.9668521881103516,60,0.0,0.0,0.04217386245727539
1778635756.2420568,3.0196149349212646,61,0.0,0.0,0.052762746810913086
1778635756.2962172,3.073775291442871,62,0.0,0.0,0.054160356521606445
1778635756.3375146,3.115072727203369,63,0.0,0.0,0.04129743576049805
1778635756.3896456,3.167203664779663,64,0.0,0.0,0.052130937576293945
1778635756.4425123,3.2200703620910645,65,0.0,0.0,0.05286669731140137
1778635756.4952216,3.272779703140259,66,0.0,0.0,0.052709341049194336
