timestamp,elapsed_sec,seq,payload_size_bytes,format,dt_since_previous_sec
1778643805.9487689,281.4023292064667,5612,12629,jpeg,0.04705810546875
1778643806.0024395,281.4559998512268,5613,12619,jpeg,0.053670644760131836
1778643806.0528774,281.5064377784729,5614,12625,jpeg,0.05043792724609375
1778643806.1012561,281.5548164844513,5615,12592,jpeg,0.048378705978393555
1778643806.14963,281.6031904220581,5616,12624,jpeg,0.04837393760681152
1778643806.2014542,281.6550145149231,5617,12610,jpeg,0.051824092864990234
1778643806.2482774,281.70183777809143,5618,12588,jpeg,0.04682326316833496
1778643806.298202,281.7517623901367,5619,12619,jpeg,0.049924612045288086
1778643806.3503132,281.80387353897095,5620,12621,jpeg,0.052111148834228516
1778643806.3976412,281.85120153427124,5621,12626,jpeg,0.04732799530029297
1778643806.4483635,281.9019238948822,5622,12633,jpeg,0.050722360610961914
1778643806.500004,281.9535644054413,5623,12634,jpeg,0.05164051055908203
1778643806.5499685,282.0035288333893,5624,12637,jpeg,0.04996442794799805
1778643806.598075,282.05163526535034,5625,12620,jpeg,0.04810643196105957
1778643806.6489973,282.10255765914917,5626,12649,jpeg,0.050922393798828125
1778643806.7016418,282.15520215034485,5627,12638,jpeg,0.05264449119567871
1778643806.7478774,282.2014377117157,5628,12634,jpeg,0.04623556137084961
1778643806.8056917,282.2592520713806,5629,12625,jpeg,0.05781435966491699
1778643806.8501194,282.30367970466614,5630,12641,jpeg,0.04442763328552246
1778643806.8970642,282.3506245613098,5631,12625,jpeg,0.04694485664367676
1778643806.9496565,282.40321683883667,5632,12636,jpeg,0.05259227752685547
1778643807.002009,282.45556926727295,5633,12625,jpeg,0.0523524284362793
1778643807.049026,282.5025863647461,5634,12620,jpeg,0.04701709747314453
1778643807.0985198,282.55208015441895,5635,12631,jpeg,0.04949378967285156
1778643807.1503935,282.6039538383484,5636,12629,jpeg,0.05187368392944336
1778643807.198708,282.652268409729,5637,12633,jpeg,0.048314571380615234
1778643807.2496982,282.7032585144043,5638,12609,jpeg,0.05099010467529297
1778643807.3029876,282.75654792785645,5639,12610,jpeg,0.05328941345214844
1778643807.3508947,282.8044550418854,5640,12599,jpeg,0.047907114028930664
1778643807.4023602,282.8559205532074,5641,12608,jpeg,0.051465511322021484
1778643807.449394,282.9029543399811,5642,12631,jpeg,0.04703378677368164
1778643807.4983552,282.9519155025482,5643,12619,jpeg,0.04896116256713867
1778643807.5515275,283.005087852478,5644,12619,jpeg,0.05317234992980957
1778643807.6013813,283.0549416542053,5645,12601,jpeg,0.04985380172729492
1778643807.64798,283.10154032707214,5646,12608,jpeg,0.04659867286682129
1778643807.7002625,283.15382289886475,5647,12598,jpeg,0.05228257179260254
1778643807.7516,283.2051603794098,5648,12628,jpeg,0.051337480545043945
1778643807.800589,283.2541494369507,5649,12627,jpeg,0.048989057540893555
1778643807.849097,283.30265736579895,5650,12628,jpeg,0.0485079288482666
1778643807.9009345,283.35449481010437,5651,12646,jpeg,0.05183744430541992
1778643807.9504175,283.40397787094116,5652,12626,jpeg,0.04948306083679199
1778643807.9993944,283.4529547691345,5653,12627,jpeg,0.048976898193359375
1778643808.0507708,283.50433111190796,5654,12630,jpeg,0.0513763427734375
1778643808.0987682,283.55232858657837,5655,12618,jpeg,0.047997474670410156
1778643808.1512146,283.6047749519348,5656,12626,jpeg,0.05244636535644531
1778643808.197457,283.65101742744446,5657,12620,jpeg,0.046242475509643555
1778643808.2467277,283.70028805732727,5658,12612,jpeg,0.0492706298828125
1778643808.3002472,283.75380754470825,5659,12627,jpeg,0.053519487380981445
1778643808.3509283,283.80448865890503,5660,12631,jpeg,0.050681114196777344
1778643808.3984528,283.8520131111145,5661,12648,jpeg,0.047524452209472656
1778643808.4506867,283.90424704551697,5662,12606,jpeg,0.05223393440246582
1778643808.4994118,283.9529721736908,5663,12630,jpeg,0.048725128173828125
1778643808.5489612,284.0025215148926,5664,12622,jpeg,0.04954934120178223
1778643808.5997005,284.05326080322266,5665,12593,jpeg,0.050739288330078125
1778643808.649655,284.1032154560089,5666,12621,jpeg,0.04995465278625488
1778643808.697436,284.1509964466095,5667,12617,jpeg,0.04778099060058594
1778643808.749771,284.2033314704895,5668,12623,jpeg,0.05233502388000488
1778643808.8006237,284.25418400764465,5669,12637,jpeg,0.05085253715515137
1778643808.8509953,284.30455565452576,5670,12596,jpeg,0.050371646881103516
1778643808.900287,284.35384726524353,5671,12602,jpeg,0.04929161071777344
1778643808.949488,284.40304827690125,5672,12619,jpeg,0.049201011657714844
1778643808.9994886,284.45304894447327,5673,12612,jpeg,0.050000667572021484
1778643809.0497937,284.5033540725708,5674,12578,jpeg,0.05030512809753418
1778643809.1016502,284.55521059036255,5675,12318,jpeg,0.05185651779174805
1778643809.1472983,284.6008586883545,5676,11890,jpeg,0.04564809799194336
1778643809.1974635,284.6510238647461,5677,12081,jpeg,0.05016517639160156
1778643809.2486956,284.7022559642792,5678,12055,jpeg,0.051232099533081055
1778643809.2970705,284.7506308555603,5679,11935,jpeg,0.04837489128112793
1778643809.356106,284.8096663951874,5680,12473,jpeg,0.059035539627075195
1778643809.399431,284.85299134254456,5681,12414,jpeg,0.043324947357177734
1778643809.4548929,284.9084532260895,5682,12205,jpeg,0.055461883544921875
1778643809.505211,284.95877146720886,5683,12445,jpeg,0.050318241119384766
1778643809.5479238,285.0014841556549,5684,12439,jpeg,0.04271268844604492
1778643809.5987794,285.0523397922516,5685,12451,jpeg,0.05085563659667969
1778643809.6519969,285.10555720329285,5686,12455,jpeg,0.053217411041259766
1778643809.7003949,285.15395522117615,5687,12419,jpeg,0.04839801788330078
1778643809.7492685,285.20282888412476,5688,12470,jpeg,0.0488736629486084
1778643809.8055077,285.25906801223755,5689,12478,jpeg,0.05623912811279297
1778643809.8509655,285.30452585220337,5690,12474,jpeg,0.04545783996582031
1778643809.8994446,285.35300493240356,5691,12478,jpeg,0.04847908020019531
1778643809.9497883,285.4033486843109,5692,12385,jpeg,0.05034375190734863
1778643810.0008585,285.4544188976288,5693,12429,jpeg,0.051070213317871094
1778643810.0485275,285.5020878314972,5694,12298,jpeg,0.0476689338684082
1778643810.1031566,285.5567169189453,5695,12278,jpeg,0.05462908744812012
1778643810.151058,285.60461831092834,5696,12295,jpeg,0.04790139198303223
1778643810.2017353,285.65529561042786,5697,12237,jpeg,0.05067729949951172
1778643810.253528,285.707088470459,5698,12150,jpeg,0.05179286003112793
1778643810.3011174,285.754677772522,5699,12502,jpeg,0.04758930206298828
