timestamp,elapsed_sec,seq,payload_size_bytes,field_count,keys_preview,dt_since_previous_sec,raw_json
1778643525.5616665,1.0152268409729004,11,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09984445571899414,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089306418],""rotation"":[53.45619169],""mag_x"":[-4712],""mag_y"":[-723],""mag_z"":[-2003],""volts"":[11.12246091],""amps"":[0.554506836],""pcb_temp"":[51.68294144],""follow_mode"":false,""cpu_temp"":71.05,""absolute_ping_millis"":1778643525463.113,""robot_server_ping"":141.611572265625,""client_server_ping"":82.299072265625}"
1778643525.6617608,1.115321159362793,12,387,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10009431838989258,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089399029],""rotation"":[53.45732725],""mag_x"":[-4697],""mag_y"":[-723],""mag_z"":[-1996],""volts"":[10.99924802],""amps"":[0.512451172],""pcb_temp"":[51.77705765],""follow_mode"":false,""cpu_temp"":69.95,""absolute_ping_millis"":1778643525568.3286,""robot_server_ping"":141.5859375,""client_server_ping"":97.45068359375}"
1778643525.7616453,1.2152056694030762,13,389,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.0998845100402832,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089400578],""rotation"":[53.45846145],""mag_x"":[-4700],""mag_y"":[-728],""mag_z"":[-2008],""volts"":[10.96594724],""amps"":[0.605908203],""pcb_temp"":[51.91823578],""follow_mode"":false,""cpu_temp"":70.5,""absolute_ping_millis"":1778643525673.4438,""robot_server_ping"":142.47509765625,""client_server_ping"":71.3818359375}"
1778643525.861658,1.315218448638916,14,389,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10001277923583984,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.08937922],""rotation"":[53.45934904],""mag_x"":[-4702],""mag_y"":[-718],""mag_z"":[-2006],""volts"":[11.04919919],""amps"":[0.473510742],""pcb_temp"":[51.77705765],""follow_mode"":false,""cpu_temp"":71.6,""absolute_ping_millis"":1778643525771.4995,""robot_server_ping"":139.20849609375,""client_server_ping"":86.56591796875}"
1778643525.9618998,1.4154601097106934,15,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10024166107177734,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089455014],""rotation"":[53.46040671],""mag_x"":[-4705],""mag_y"":[-721],""mag_z"":[-1998],""volts"":[11.06251951],""amps"":[0.548276367],""pcb_temp"":[51.82411575],""follow_mode"":false,""cpu_temp"":71.6,""absolute_ping_millis"":1778643525877.7595,""robot_server_ping"":141.87548828125,""client_server_ping"":99.05810546875}"
1778643526.0614307,1.514991044998169,16,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09953093528747559,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089489573],""rotation"":[53.46091784],""mag_x"":[-4710],""mag_y"":[-726],""mag_z"":[-1993],""volts"":[11.04919919],""amps"":[0.521796875],""pcb_temp"":[51.82411575],""follow_mode"":false,""cpu_temp"":71.6,""absolute_ping_millis"":1778643525929.7505,""robot_server_ping"":145.850830078125,""client_server_ping"":82.518798828125}"
1778643526.1614144,1.6149747371673584,17,387,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09998369216918945,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089529993],""rotation"":[53.46199324],""mag_x"":[-4702],""mag_y"":[-713],""mag_z"":[-2006],""volts"":[10.94596677],""amps"":[0.604350586],""pcb_temp"":[51.87117767],""follow_mode"":false,""cpu_temp"":71.6,""absolute_ping_millis"":1778643526028.7017,""robot_server_ping"":139.463623046875,""client_server_ping"":66.1796875}"
1778643526.2617924,1.7153527736663818,18,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10037803649902344,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089492122],""rotation"":[53.463048],""mag_x"":[-4672],""mag_y"":[-723],""mag_z"":[-1966],""volts"":[10.99258786],""amps"":[0.831762695],""pcb_temp"":[51.87117767],""follow_mode"":false,""cpu_temp"":72.15,""absolute_ping_millis"":1778643526136.8606,""robot_server_ping"":139.503173828125,""client_server_ping"":71.178466796875}"
1778643526.3615737,1.815134048461914,19,393,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09978127479553223,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089443221],""rotation"":[53.46402486],""mag_x"":[-4707],""mag_y"":[-718],""mag_z"":[-1998],""volts"":[11.01922849],""amps"":[0.680673828],""pcb_temp"":[51.87117767],""follow_mode"":false,""cpu_temp"":71.05,""absolute_ping_millis"":1778643526234.6128,""robot_server_ping"":141.471923828125,""client_server_ping"":71.618896484375}"
1778643526.4616494,1.9152097702026367,20,393,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10007572174072266,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089437889],""rotation"":[53.46506315],""mag_x"":[-4782],""mag_y"":[-728],""mag_z"":[-2028],""volts"":[11.04919919],""amps"":[0.661982422],""pcb_temp"":[51.77705765],""follow_mode"":false,""cpu_temp"":72.15,""absolute_ping_millis"":1778643526336.0725,""robot_server_ping"":141.707275390625,""client_server_ping"":83.757080078125}"
1778643526.5618112,2.015371561050415,21,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10016179084777832,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089505543],""rotation"":[53.46619662],""mag_x"":[-4700],""mag_y"":[-713],""mag_z"":[-1991],""volts"":[10.99924802],""amps"":[0.948583984],""pcb_temp"":[51.77705765],""follow_mode"":false,""cpu_temp"":72.7,""absolute_ping_millis"":1778643526439.6108,""robot_server_ping"":139.40478515625,""client_server_ping"":67.692138671875}"
1778643526.6616445,2.1152048110961914,22,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09983325004577637,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089534516],""rotation"":[53.46724102],""mag_x"":[-4705],""mag_y"":[-711],""mag_z"":[-1986],""volts"":[10.99591794],""amps"":[0.68534668],""pcb_temp"":[51.82411575],""follow_mode"":false,""cpu_temp"":71.6,""absolute_ping_millis"":1778643526541.6492,""robot_server_ping"":141.559326171875,""client_server_ping"":113.92431640625}"
1778643526.76151,2.2150702476501465,23,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09986543655395508,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089649403],""rotation"":[53.46824669],""mag_x"":[-4705],""mag_y"":[-718],""mag_z"":[-1986],""volts"":[10.98592771],""amps"":[0.772573242],""pcb_temp"":[51.77705765],""follow_mode"":false,""cpu_temp"":71.6,""absolute_ping_millis"":1778643526642.325,""robot_server_ping"":139.315673828125,""client_server_ping"":80.24658203125}"
1778643526.861641,2.3152012825012207,24,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10013103485107422,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.08971067],""rotation"":[53.46935415],""mag_x"":[-4690],""mag_y"":[-703],""mag_z"":[-1986],""volts"":[10.88935544],""amps"":[0.820859375],""pcb_temp"":[51.87117767],""follow_mode"":false,""cpu_temp"":73.25,""absolute_ping_millis"":1778643526745.5103,""robot_server_ping"":140.515869140625,""client_server_ping"":70.062744140625}"
1778643526.9616854,2.415245771408081,25,394,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10004448890686035,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089605274],""rotation"":[53.47038426],""mag_x"":[-4690],""mag_y"":[-706],""mag_z"":[-1973],""volts"":[10.92931638],""amps"":[0.820859375],""pcb_temp"":[51.87117767],""follow_mode"":false,""cpu_temp"":71.05,""absolute_ping_millis"":1778643526847.9111,""robot_server_ping"":139.277587890625,""client_server_ping"":109.033935546875}"
1778643527.0616496,2.515209913253784,26,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09996414184570312,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089610599],""rotation"":[53.47132644],""mag_x"":[-4700],""mag_y"":[-718],""mag_z"":[-1993],""volts"":[10.94263669],""amps"":[0.752324219],""pcb_temp"":[51.82411575],""follow_mode"":false,""cpu_temp"":72.15,""absolute_ping_millis"":1778643526948.375,""robot_server_ping"":147.084716796875,""client_server_ping"":77.9072265625}"
1778643527.1617022,2.615262508392334,27,389,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.1000525951385498,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.08966734],""rotation"":[53.47250044],""mag_x"":[-4685],""mag_y"":[-708],""mag_z"":[-1973],""volts"":[10.95928708],""amps"":[0.890952148],""pcb_temp"":[51.82411575],""follow_mode"":false,""cpu_temp"":71.6,""absolute_ping_millis"":1778643527058.004,""robot_server_ping"":139.682373046875,""client_server_ping"":69.61669921875}"
1778643527.261591,2.715151309967041,28,389,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09988880157470703,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089718867],""rotation"":[53.47346435],""mag_x"":[-4705],""mag_y"":[-708],""mag_z"":[-1998],""volts"":[10.91599607],""amps"":[0.647963867],""pcb_temp"":[51.91823578],""follow_mode"":false,""cpu_temp"":71.6,""absolute_ping_millis"":1778643527160.8694,""robot_server_ping"":143.587890625,""client_server_ping"":73.047119140625}"
1778643527.3617718,2.8153321743011475,29,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10018086433410645,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089605395],""rotation"":[53.47463858],""mag_x"":[-4702],""mag_y"":[-703],""mag_z"":[-1998],""volts"":[11.03587888],""amps"":[0.537373047],""pcb_temp"":[51.87117767],""follow_mode"":false,""cpu_temp"":72.15,""absolute_ping_millis"":1778643527264.0198,""robot_server_ping"":141.6533203125,""client_server_ping"":70.835693359375}"
1778643527.4616323,2.9151926040649414,30,388,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09986042976379395,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089657134],""rotation"":[53.47559585],""mag_x"":[-4697],""mag_y"":[-716],""mag_z"":[-2006],""volts"":[11.02588865],""amps"":[0.5965625],""pcb_temp"":[51.77705765],""follow_mode"":false,""cpu_temp"":71.6,""absolute_ping_millis"":1778643527364.699,""robot_server_ping"":139.462646484375,""client_server_ping"":84.25048828125}"
1778643527.5613241,3.0148844718933105,31,387,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09969186782836914,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089657247],""rotation"":[53.47661623],""mag_x"":[-4685],""mag_y"":[-733],""mag_z"":[-1998],""volts"":[11.02921872],""amps"":[0.69625],""pcb_temp"":[51.82411575],""follow_mode"":false,""cpu_temp"":70.5,""absolute_ping_millis"":1778643527471.2114,""robot_server_ping"":142.177978515625,""client_server_ping"":70.74267578125}"
1778643527.6615498,3.115110158920288,32,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10022568702697754,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089674272],""rotation"":[53.47769241],""mag_x"":[-4700],""mag_y"":[-708],""mag_z"":[-1991],""volts"":[11.01922849],""amps"":[0.560737305],""pcb_temp"":[51.87117767],""follow_mode"":false,""cpu_temp"":71.6,""absolute_ping_millis"":1778643527569.4429,""robot_server_ping"":139.23974609375,""client_server_ping"":91.881591796875}"
1778643527.7613711,3.2149314880371094,33,393,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09982132911682129,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089752971],""rotation"":[53.47876774],""mag_x"":[-4685],""mag_y"":[-718],""mag_z"":[-2006],""volts"":[11.07250974],""amps"":[0.574755859],""pcb_temp"":[51.77705765],""follow_mode"":false,""cpu_temp"":72.15,""absolute_ping_millis"":1778643527672.3186,""robot_server_ping"":142.522216796875,""client_server_ping"":68.819091796875}"
